date,asset,adjusted_expected_return,realized_next_10d_return,was_top_asset,was_second_asset,score_decile
2026-03-11,XLE,0.007560559471404248,0.06994988173071226,True,False,5.0
2026-03-11,XLB,-0.010926449864642565,-0.004218781204288424,False,False,1.0
2026-03-11,XLI,-0.01057195768680821,-0.023164088363988977,False,False,1.0
2026-03-11,XLF,-0.00611107697986263,-0.0009341848481450032,False,True,1.0
2026-03-11,XLV,-0.010845583629199225,-0.03931189385647704,False,False,1.0
2026-03-11,XLP,-0.011122267947770022,-0.0309870505531471,False,False,1.0
2026-03-11,XLU,-0.015679485192502084,-0.013074215835087277,False,False,1.0
2026-03-11,XLRE,-0.0122464961236254,-0.044077614616331195,False,False,1.0
2026-03-11,TLT,-0.010325036439985488,-0.0034427253191489093,False,False,1.0
2026-03-11,IEF,-0.01086745315966406,-0.006666619419947728,False,False,1.0
2026-03-11,GLD,-0.028921138489217946,-0.1258818724146823,False,False,1.0
2026-03-11,XSOE,-0.01254635698536102,-0.02587450187359397,False,False,1.0
2026-03-25,QQQM,0.0064524078293649425,0.038226283090920576,False,False,5.0
2026-03-25,SOXX,0.01576193843570181,0.09668359365258361,False,False,9.0
2026-03-25,IWM,0.013598848203855997,0.040266766714510016,False,False,9.0
2026-03-25,FEZ,0.03214253530896103,0.0635510974833271,False,True,10.0
2026-03-25,XLE,0.007036706162980504,-0.05349181981421014,False,False,5.0
2026-03-25,XLB,0.014318778469775136,0.04573969034316905,False,False,9.0
2026-03-25,XLI,0.010642813965619157,0.04294358822984967,False,False,8.0
2026-03-25,XLF,0.009359025728396421,0.04033242209366339,False,False,7.0
2026-03-25,XLV,0.009699982303587856,0.02112964258806649,False,False,7.0
2026-03-25,XLP,0.018157697202070885,0.02380071366231662,False,False,9.0
2026-03-25,XLU,0.010731779297144984,0.04198900596194788,False,False,8.0
2026-03-25,XLRE,0.009744027776075392,0.06108762133609913,False,False,7.0
2026-03-25,TLT,0.007398829466794251,0.0023768846628404727,False,False,5.0
2026-03-25,IEF,0.006185705506217898,0.004068894663567635,False,False,4.0
2026-03-25,GLD,0.0345726813397611,0.05193493639868252,True,False,10.0
2026-03-25,XSOE,0.027467770757713506,0.046540172307810934,False,False,10.0
2026-04-09,QQQM,0.018062464870997545,0.06762736266413749,False,False,9.0
2026-04-09,SOXX,0.07273227602928914,0.16472544804439693,True,False,10.0
2026-04-09,IWM,0.014900020247211073,0.05176363980316556,False,False,9.0
2026-04-09,FEZ,0.014458181679137132,-0.008058438115660316,False,False,9.0
2026-04-09,XLE,0.013152079705630019,-0.006105042601393995,False,False,9.0
2026-04-09,XLB,0.012752749179419936,0.002709543716365559,False,False,8.0
2026-04-09,XLI,0.014375422350833557,0.010918234676041916,False,False,9.0
2026-04-09,XLF,0.013069896719332709,0.009156394183824856,False,False,9.0
2026-04-09,XLV,0.011954438135618422,-0.020692419166789877,False,False,8.0
2026-04-09,XLP,0.011495169178779723,0.0003595828507518828,False,False,8.0
2026-04-09,XLU,0.011664287922532544,-0.022481477675748596,False,False,8.0
2026-04-09,XLRE,0.011929304104367005,0.02878547031553813,False,False,8.0
2026-04-09,TLT,0.011345424430858736,-0.0017299327401651965,False,False,8.0
2026-04-09,IEF,0.011345424430858736,-0.000628608594859914,False,False,8.0
2026-04-09,GLD,0.02064408316363264,-0.015688143818902933,False,False,10.0
2026-04-09,XSOE,0.02919128900169993,0.039529490233840114,False,True,10.0
2026-04-23,QQQM,0.02333737381340828,0.06673623519371619,False,True,10.0
2026-04-23,SOXX,0.12360028253270357,0.11646253912310933,True,False,10.0
2026-04-23,IWM,0.011353259417650629,0.024462906997142264,False,False,8.0
2026-04-23,FEZ,0.010718927745650399,0.019773244613573215,False,False,8.0
2026-04-23,XLE,0.009653511677392358,-0.018076449556959306,False,False,7.0
2026-04-23,XLB,0.009526486572112462,-0.007913554912476695,False,False,7.0
2026-04-23,XLI,0.010233021403295397,-0.0004022019966161139,False,False,7.0
2026-04-23,XLF,0.009599673714624285,-0.004826237849050008,False,False,7.0
2026-04-23,XLV,0.008869167439493795,-0.010393943430361818,False,False,6.0
2026-04-23,XLP,0.009596033714996217,0.005989420873873552,False,False,7.0
2026-04-23,XLU,0.009596033714996217,-0.021045839109825493,False,False,7.0
2026-04-23,XLRE,0.009596033714996217,0.01000915111382894,False,False,7.0
2026-04-23,TLT,0.009468669591196173,-0.006744414668769849,False,False,7.0
2026-04-23,IEF,0.009441822438059952,-0.00364749598237335,False,False,7.0
2026-04-23,GLD,0.010616958897718647,0.0014847441494347802,False,False,8.0
2026-04-23,XSOE,0.010573243431429829,0.0690356924933575,False,False,8.0
2026-05-07,QQQM,0.023692083999422357,0.02827477486568508,False,True,10.0
2026-05-07,SOXX,0.07952509167046816,0.06570410481363198,True,False,10.0
2026-05-07,IWM,0.008033395879760577,0.0008147691926210232,False,False,6.0
2026-05-07,FEZ,0.008787879872265432,0.014429470139872613,False,False,6.0
2026-05-07,XLE,0.006786186094791283,0.056836451736513194,False,False,5.0
2026-05-07,XLB,0.007646212208835369,-0.026848240853253325,False,False,6.0
2026-05-07,XLI,0.007496926148149684,-0.019942547333133054,False,False,5.0
2026-05-07,XLF,0.007846047414996593,0.0034917402643077633,False,False,6.0
2026-05-07,XLV,0.006856798769454773,0.02370089142699805,False,False,5.0
2026-05-07,XLP,0.007842077414252727,0.008097184880095476,False,False,6.0
2026-05-07,XLU,0.007871731985853421,-0.0026595163112661524,False,False,6.0
2026-05-07,XLRE,0.007865945148210715,0.002252192910991768,False,False,6.0
2026-05-07,TLT,0.007842077414252727,-0.016695888570570472,False,False,6.0
2026-05-07,IEF,0.007842077414252727,-0.009608268730832759,False,False,6.0
2026-05-07,GLD,0.00826574996339852,-0.034029843149203765,False,False,6.0
2026-05-07,XSOE,0.0074011157625128434,-0.005504883042966591,False,False,5.0
2026-05-21,QQQM,0.017641711588908916,-0.013119852487073924,False,True,9.0
2026-05-21,SOXX,0.13572196039661918,0.028701574544829578,True,False,10.0
2026-05-21,IWM,0.010338902464819616,-0.002973576427357294,False,False,7.0
2026-05-21,FEZ,0.009432711084571253,-0.009038390386557293,False,False,7.0
2026-05-21,XLE,0.008266725032115872,-0.024691432630202126,False,False,6.0
2026-05-21,XLB,0.00896199571724045,0.012195109815466676,False,False,6.0
2026-05-21,XLI,0.008754834531304372,0.021403830585934758,False,False,6.0
2026-05-21,XLF,0.008765007601321944,0.011018715387987488,False,False,6.0
2026-05-21,XLV,0.008183834344728216,0.03280464977800701,False,False,6.0
2026-05-21,XLP,0.008759987601579436,-0.01441058749781765,False,False,6.0
2026-05-21,XLU,0.009023083860600623,-0.014444490323531789,False,False,6.0
2026-05-21,XLRE,0.008759987601579436,0.004494350347464149,False,False,6.0
2026-05-21,TLT,0.008793177701994125,0.013946378213618438,False,False,6.0
2026-05-21,IEF,0.008759987601579436,0.0014350187311458207,False,False,6.0
2026-05-21,GLD,0.009705759360487492,-0.04976138633048999,False,False,7.0
2026-05-21,XSOE,0.00849304163240254,-0.017457989606485924,False,False,6.0
2026-06-05,QQQM,0.009959897392234428,0.04787907556524962,False,False,7.0
2026-06-05,SOXX,0.049876744559425375,0.21407449265475753,True,False,10.0
2026-06-05,IWM,0.009996080817665079,0.061207568719778394,False,False,7.0
2026-06-05,FEZ,0.011118301214919982,0.04134910590731988,False,False,8.0
2026-06-05,XLE,0.01143045954648516,-0.05583713834307891,False,False,8.0
2026-06-05,XLB,0.010999849800934117,0.023365811562342298,False,False,8.0
2026-06-05,XLI,0.009331820642137613,0.04631588320902247,False,False,7.0
2026-06-05,XLF,0.009118878311649587,0.03036544726967816,False,False,7.0
2026-06-05,XLV,0.010544887549272594,-0.014954576154792565,False,False,8.0
2026-06-05,XLP,0.009989616616070228,-0.008266884786939599,False,False,7.0
2026-06-05,XLU,0.010900973526553977,0.014781534339555646,False,False,8.0
2026-06-05,XLRE,0.010056909814095079,-0.006582962345107579,False,False,7.0
2026-06-05,TLT,0.009843085055814776,0.012109065220712534,False,False,7.0
2026-06-05,IEF,0.009666399743440302,0.004058915473287739,False,False,7.0
2026-06-05,GLD,0.016194209822919883,-0.029401358226345153,False,False,9.0
2026-06-05,XSOE,0.019603109761469735,0.1061971616462245,False,True,10.0
2026-06-22,QQQM,0.01587601283993722,-0.03869687227454377,True,False,9.0
2026-06-22,SOXX,0.007151338295636329,-0.15773805863087287,False,False,5.0
2026-06-22,IWM,0.007775569356181271,-0.006673788594993901,False,False,6.0
2026-06-22,FEZ,0.006576014505813118,0.0011672283336161549,False,False,5.0
2026-06-22,XLE,0.005069335227503441,0.010728782863923092,False,False,3.0
2026-06-22,XLB,0.006576014505813118,-0.002130968861442928,False,False,5.0
2026-06-22,XLI,0.009591613055345654,0.003190329050157148,False,True,7.0
2026-06-22,XLF,0.0072382736720542915,0.04376160969708809,False,False,5.0
2026-06-22,XLV,0.005956032632544643,0.09582836943068429,False,False,4.0
2026-06-22,XLP,0.006576014505813118,0.03261134455127257,False,False,5.0
2026-06-22,XLU,0.006576014505813118,0.02191412154484995,False,False,5.0
2026-06-22,XLRE,0.006576014505813118,0.019763719282999803,False,False,5.0
2026-06-22,TLT,0.006576014505813118,-0.014260928162913689,False,False,5.0
2026-06-22,IEF,0.006576014505813118,9.739215406856516e-05,False,False,5.0
2026-06-22,GLD,0.006693224963684024,-0.01846123448639503,False,False,5.0
2026-06-22,XSOE,0.007584453171829203,-0.07340394533213213,False,False,5.0
2026-07-07,QQQM,0.0012659222229134,-0.0008215949199631423,False,False,2.0
2026-07-07,SOXX,-0.06022893444393454,0.001812612147355619,False,False,1.0
2026-07-07,IWM,0.003978436367422744,0.0011816945225382458,False,False,3.0
2026-07-07,FEZ,0.005796404175321798,-0.006412160066958994,False,False,4.0
2026-07-07,XLE,0.005914074662089771,0.07064422865061082,False,False,4.0
2026-07-07,XLB,0.0041517603622999635,-0.027373323497521307,False,False,3.0
2026-07-07,XLI,0.004055016608592796,-0.020396979499443413,False,False,3.0
2026-07-07,XLF,0.005061138204264794,0.0010704973078989877,False,False,3.0
2026-07-07,XLV,0.00660709839860774,-0.02548043285817414,False,True,5.0
2026-07-07,XLP,0.005835197213059372,-0.009427327904829474,False,False,4.0
2026-07-07,XLU,0.005835197213059372,-0.017067890174450207,False,False,4.0
2026-07-07,XLRE,0.005796404175321798,0.006905800345421653,False,False,4.0
2026-07-07,TLT,0.005835197213059372,-0.010526308190711986,False,False,4.0
2026-07-07,IEF,0.005835197213059372,-0.0041622134722572035,False,False,4.0
2026-07-07,GLD,0.007003489993702799,-0.007099506596498939,True,False,5.0
2026-07-07,XSOE,-0.01522972133570019,-0.012119917278737846,False,False,1.0
